,Suburb,Rooms,Type,Price,Distance,Postcode,Bedroom2,Bathroom,Car,YearBuilt,CouncilArea,Regionname,Lattitude,Longtitude,Landsize
6845,Carlton,4,h,2705000.0,1.8,3053.0,4.0,2.0,2.0,,Melbourne,Northern Metropolitan,-37.8012,144.9689,0.0
6846,Carlton,4,h,1616000.0,1.8,3053.0,4.0,1.0,0.0,1890.0,Melbourne,Northern Metropolitan,-37.7966,144.9709,152.0
6847,Carlton,2,u,585000.0,1.8,3053.0,2.0,1.0,1.0,,Melbourne,Northern Metropolitan,-37.7985,144.9745,0.0
6848,Carlton,4,h,1162000.0,1.8,3053.0,4.0,1.0,0.0,,Melbourne,Northern Metropolitan,-37.7967,144.9724,121.0
6849,Carlton,2,u,589000.0,1.8,3053.0,2.0,1.0,1.0,1999.0,Melbourne,Northern Metropolitan,-37.7986,144.9682,0.0
6850,Carlton,4,h,2345000.0,1.8,3053.0,4.0,1.0,1.0,,Melbourne,Northern Metropolitan,-37.7962,144.9659,284.0
6851,Carlton,2,h,1117000.0,1.8,3053.0,2.0,1.0,0.0,1890.0,Melbourne,Northern Metropolitan,-37.7996,144.9737,128.0
6852,Carlton,2,u,600000.0,1.8,3053.0,2.0,1.0,1.0,,Melbourne,Northern Metropolitan,-37.8018,144.965,0.0
6853,Carlton,2,h,957000.0,1.8,3053.0,2.0,1.0,1.0,,Melbourne,Northern Metropolitan,-37.7957,144.9724,122.0
6856,East Melbourne,2,u,740000.0,1.5,3002.0,2.0,0.0,0.0,,Melbourne,Northern Metropolitan,-37.8177,144.9801,0.0
6857,East Melbourne,1,u,1015000.0,1.5,3002.0,1.0,1.0,1.0,,Melbourne,Northern Metropolitan,-37.8136,144.9892,0.0
6858,East Melbourne,2,u,1400000.0,1.5,3002.0,2.0,2.0,1.0,,Melbourne,Northern Metropolitan,-37.8118,144.9762,0.0
6859,East Melbourne,2,u,1935000.0,1.5,3002.0,2.0,2.0,2.0,2010.0,Melbourne,Northern Metropolitan,-37.8127,144.9847,0.0
6860,East Melbourne,4,h,1475000.0,1.5,3002.0,2.0,1.0,1.0,,Melbourne,Northern Metropolitan,-37.8099,144.9879,179.0
6861,East Melbourne,2,u,700000.0,1.5,3002.0,2.0,2.0,1.0,1970.0,Melbourne,Northern Metropolitan,-37.8153,144.9842,0.0
6862,East Melbourne,1,u,565000.0,1.5,3002.0,1.0,1.0,0.0,,Melbourne,Northern Metropolitan,-37.8153,144.9868,0.0
6863,East Melbourne,2,u,900000.0,1.5,3002.0,2.0,1.0,1.0,,Melbourne,Northern Metropolitan,-37.8154,144.9851,0.0
6864,East Melbourne,1,u,630000.0,1.5,3002.0,1.0,1.0,1.0,,Melbourne,Northern Metropolitan,-37.8168,144.9787,0.0
6865,East Melbourne,1,u,750000.0,1.5,3002.0,2.0,1.0,0.0,1930.0,Melbourne,Northern Metropolitan,-37.8136,144.9892,0.0
6866,East Melbourne,2,u,872000.0,1.5,3002.0,0.0,0.0,0.0,,Melbourne,Northern Metropolitan,-37.8154,144.9851,0.0
6867,East Melbourne,2,u,765000.0,1.5,3002.0,2.0,1.0,1.0,,Melbourne,Northern Metropolitan,-37.8177,144.9801,0.0
6868,Essendon West,3,h,810000.0,9.8,3040.0,3.0,1.0,2.0,,Moonee Valley,Western Metropolitan,-37.7552,144.8882,613.0
6869,Essendon West,4,h,1422000.0,9.8,3040.0,4.0,2.0,2.0,2013.0,Moonee Valley,Western Metropolitan,-37.7518,144.8897,505.0
6870,Essendon West,3,h,1245000.0,9.8,3040.0,3.0,1.0,1.0,,Moonee Valley,Western Metropolitan,-37.7494,144.8848,64.0
6871,Essendon West,2,h,1430000.0,9.8,3040.0,2.0,1.0,1.0,,Moonee Valley,Western Metropolitan,-37.755,144.8848,711.0
6872,Essendon West,4,h,1345000.0,9.8,3040.0,4.0,2.0,2.0,1950.0,Moonee Valley,Western Metropolitan,-37.7517,144.8873,740.0
6873,Essendon West,3,t,800000.0,9.8,3040.0,3.0,3.0,2.0,2013.0,Moonee Valley,Western Metropolitan,-37.7535,144.8868,242.0
6874,Essendon West,3,h,787500.0,9.8,3040.0,3.0,1.0,1.0,1940.0,Moonee Valley,Western Metropolitan,-37.7537,144.8856,556.0
6875,Essendon West,3,h,685000.0,9.8,3040.0,3.0,1.0,2.0,,Moonee Valley,Western Metropolitan,-37.7535,144.8836,293.0
6876,Essendon West,4,t,652500.0,9.8,3040.0,4.0,2.0,1.0,1995.0,Moonee Valley,Western Metropolitan,-37.7527,144.8824,179.0
6877,Essendon West,5,h,1300000.0,9.8,3040.0,5.0,2.0,2.0,1950.0,Moonee Valley,Western Metropolitan,-37.7497,144.8867,616.0
6878,Essendon West,3,h,925000.0,9.8,3040.0,3.0,2.0,2.0,,Moonee Valley,Western Metropolitan,-37.7576,144.889,544.0
6879,Essendon West,3,t,730000.0,9.8,3040.0,3.0,2.0,2.0,2015.0,Moonee Valley,Western Metropolitan,-37.7532,144.8848,0.0
6880,Essendon West,2,u,520000.0,9.8,3040.0,3.0,1.0,2.0,1998.0,Moonee Valley,Western Metropolitan,-37.7513,144.8845,196.0
6881,Essendon West,7,h,1300000.0,9.8,3040.0,5.0,2.0,2.0,1970.0,Moonee Valley,Western Metropolitan,-37.75,144.8858,614.0
6882,Essendon West,3,h,810000.0,9.8,3040.0,3.0,1.0,2.0,,Moonee Valley,Western Metropolitan,-37.7527,144.8851,368.0
6883,Essendon West,3,t,970000.0,9.8,3040.0,3.0,2.0,2.0,2011.0,Moonee Valley,Western Metropolitan,-37.7493,144.8901,356.0
6884,Essendon West,3,h,1110000.0,9.8,3040.0,3.0,2.0,2.0,1968.0,Moonee Valley,Western Metropolitan,-37.7522,144.88299999999995,470.0
6885,Essendon West,3,h,1115000.0,9.8,3040.0,3.0,1.0,1.0,1950.0,Moonee Valley,Western Metropolitan,-37.7577,144.8892,688.0
6886,Essendon West,3,h,820000.0,9.8,3040.0,3.0,1.0,2.0,,Moonee Valley,Western Metropolitan,-37.7519,144.88299999999995,473.0
6887,Fawkner,3,h,670000.0,12.4,3060.0,3.0,1.0,3.0,,Moreland,Northern Metropolitan,-37.7007,144.9632,587.0
6888,Fawkner,3,h,645000.0,12.4,3060.0,3.0,1.0,4.0,,Moreland,Northern Metropolitan,-37.7009,144.9776,661.0
6889,Fawkner,3,h,687000.0,12.4,3060.0,3.0,1.0,0.0,,Moreland,Northern Metropolitan,-37.7174,144.9664,684.0
6890,Fawkner,2,u,333000.0,12.4,3060.0,2.0,1.0,1.0,1970.0,Moreland,Northern Metropolitan,-37.7118,144.9689,97.0
6891,Fawkner,3,t,455000.0,12.4,3060.0,3.0,2.0,1.0,2010.0,Moreland,Northern Metropolitan,-37.7109,144.9654,738.0
6892,Fawkner,2,h,378000.0,12.4,3060.0,2.0,1.0,1.0,1990.0,Moreland,Northern Metropolitan,-37.7049,144.9638,215.0
6893,Fawkner,3,h,585000.0,12.4,3060.0,0.0,1.0,1.0,1960.0,Moreland,Northern Metropolitan,-37.6985,144.9615,605.0
6894,Fawkner,3,h,662000.0,12.4,3060.0,4.0,2.0,2.0,,Moreland,Northern Metropolitan,-37.7034,144.9663,620.0
6895,Fawkner,3,h,615000.0,12.4,3060.0,3.0,1.0,2.0,1950.0,Moreland,Northern Metropolitan,-37.7076,144.9753,650.0
6896,Fawkner,3,h,650000.0,12.4,3060.0,3.0,1.0,1.0,1961.0,Moreland,Northern Metropolitan,-37.7006,144.9697,589.0
6897,Fawkner,3,h,665000.0,12.4,3060.0,3.0,1.0,1.0,,Moreland,Northern Metropolitan,-37.7104,144.9733,726.0
6898,Fawkner,3,h,640000.0,12.4,3060.0,3.0,1.0,4.0,,Moreland,Northern Metropolitan,-37.7111,144.9664,592.0
6899,Fawkner,3,h,526000.0,12.4,3060.0,3.0,1.0,1.0,1960.0,Moreland,Northern Metropolitan,-37.7075,144.9678,404.0
6900,Fawkner,3,h,540000.0,12.4,3060.0,3.0,1.0,1.0,1960.0,Moreland,Northern Metropolitan,-37.7141,144.9677,614.0
6901,Fawkner,4,h,540000.0,12.4,3060.0,4.0,2.0,3.0,1990.0,Moreland,Northern Metropolitan,-37.7082,144.9725,254.0
6902,Fawkner,3,h,625000.0,12.4,3060.0,3.0,1.0,2.0,1960.0,Moreland,Northern Metropolitan,-37.695,144.9676,585.0
6903,Fawkner,3,h,681000.0,12.4,3060.0,3.0,2.0,4.0,1970.0,Moreland,Northern Metropolitan,-37.6996,144.9605,587.0
6904,Fawkner,3,h,690000.0,12.4,3060.0,3.0,2.0,2.0,,Moreland,Northern Metropolitan,-37.7015,144.9625,576.0
6905,Fawkner,3,h,640000.0,12.4,3060.0,3.0,1.0,2.0,1950.0,Moreland,Northern Metropolitan,-37.7043,144.9769,720.0
6906,Fawkner,3,h,660000.0,12.4,3060.0,3.0,1.0,2.0,1970.0,Moreland,Northern Metropolitan,-37.7095,144.9757,622.0
6907,Fawkner,3,h,783000.0,12.4,3060.0,3.0,2.0,1.0,1940.0,Moreland,Northern Metropolitan,-37.7194,144.9678,603.0
6908,Fawkner,4,h,635000.0,12.4,3060.0,4.0,2.0,2.0,1950.0,Moreland,Northern Metropolitan,-37.7102,144.9703,567.0
6909,Fawkner,3,t,553500.0,12.4,3060.0,3.0,2.0,1.0,,Moreland,Northern Metropolitan,-37.7027,144.9615,280.0
6910,Fawkner,2,h,619000.0,12.4,3060.0,2.0,1.0,2.0,1970.0,Moreland,Northern Metropolitan,-37.7038,144.9638,640.0
6911,Fawkner,3,t,460000.0,12.4,3060.0,3.0,1.0,1.0,1970.0,Moreland,Northern Metropolitan,-37.7066,144.9733,314.0
6912,Fawkner,4,h,570500.0,12.4,3060.0,4.0,2.0,1.0,,Moreland,Northern Metropolitan,-37.7185,144.9754,430.0
6913,Fawkner,1,u,288000.0,12.4,3060.0,1.0,1.0,1.0,1960.0,Moreland,Northern Metropolitan,-37.7192,144.9654,69.0
6914,Fawkner,4,h,615000.0,12.4,3060.0,4.0,2.0,3.0,1977.0,Moreland,Northern Metropolitan,-37.697,144.9655,476.0
6915,Fawkner,3,h,751000.0,12.4,3060.0,9.0,6.0,2.0,1960.0,Moreland,Northern Metropolitan,-37.712,144.9719,592.0
6916,Fawkner,3,h,609000.0,12.4,3060.0,3.0,1.0,4.0,1965.0,Moreland,Northern Metropolitan,-37.6989,144.9779,528.0
6917,Fawkner,3,h,605000.0,12.4,3060.0,3.0,1.0,2.0,,Moreland,Northern Metropolitan,-37.7022,144.9669,531.0
6918,Fawkner,3,h,691500.0,12.4,3060.0,3.0,1.0,1.0,,Moreland,Northern Metropolitan,-37.7086,144.9704,646.0
6919,Fawkner,3,h,850000.0,12.4,3060.0,3.0,1.0,2.0,,Moreland,Northern Metropolitan,-37.7017,144.9676,604.0
6920,Fawkner,4,h,752500.0,12.4,3060.0,4.0,1.0,2.0,1950.0,Moreland,Northern Metropolitan,-37.7106,144.9682,0.0
6921,Fawkner,3,h,650000.0,12.4,3060.0,3.0,1.0,3.0,1950.0,Moreland,Northern Metropolitan,-37.7144,144.9737,602.0
6922,Fawkner,3,h,538000.0,12.4,3060.0,3.0,1.0,4.0,,Hume,Northern Metropolitan,-37.6912,144.9623,789.0
6923,Fawkner,4,h,750000.0,12.4,3060.0,4.0,2.0,1.0,1970.0,Moreland,Northern Metropolitan,-37.7034,144.9666,613.0
6924,Fawkner,3,h,650000.0,12.4,3060.0,3.0,1.0,1.0,,Moreland,Northern Metropolitan,-37.7115,144.9731,725.0
6925,Fawkner,4,h,771000.0,12.4,3060.0,4.0,2.0,2.0,,Moreland,Northern Metropolitan,-37.7089,144.9695,647.0
6926,Fawkner,3,h,400000.0,12.4,3060.0,3.0,1.0,1.0,,Moreland,Northern Metropolitan,-37.7161,144.9662,285.0
6927,Fawkner,3,h,527000.0,12.4,3060.0,3.0,1.0,1.0,1960.0,Moreland,Northern Metropolitan,-37.7083,144.9644,609.0
6928,Fawkner,3,t,538000.0,12.4,3060.0,3.0,2.0,2.0,,Moreland,Northern Metropolitan,-37.7018,144.9679,217.0
6929,Fawkner,3,h,860000.0,12.4,3060.0,2.0,1.0,4.0,,Moreland,Northern Metropolitan,-37.7156,144.9708,1075.0
6930,Fawkner,3,h,515000.0,12.4,3060.0,3.0,1.0,1.0,1960.0,Moreland,Northern Metropolitan,-37.7071,144.9666,599.0
6931,Fawkner,3,h,617000.0,12.4,3060.0,3.0,1.0,1.0,1960.0,Moreland,Northern Metropolitan,-37.6973,144.96200000000005,540.0
6932,Fawkner,3,h,550000.0,12.4,3060.0,2.0,1.0,1.0,,Moreland,Northern Metropolitan,-37.6949,144.9619,583.0
6933,Fawkner,4,u,540000.0,12.4,3060.0,4.0,2.0,3.0,1960.0,Moreland,Northern Metropolitan,-37.7172,144.968,209.0
6934,Fawkner,3,h,643000.0,12.4,3060.0,2.0,1.0,2.0,,Moreland,Northern Metropolitan,-37.7054,144.963,701.0
6935,Fawkner,3,h,631000.0,12.4,3060.0,3.0,2.0,2.0,2012.0,Moreland,Northern Metropolitan,-37.6994,144.9686,297.0
6936,Fawkner,3,h,782000.0,12.4,3060.0,3.0,1.0,2.0,,Moreland,Northern Metropolitan,-37.718,144.9642,628.0
6937,Fawkner,3,h,640000.0,12.4,3060.0,3.0,1.0,4.0,1965.0,Moreland,Northern Metropolitan,-37.6985,144.9778,533.0
6938,Fawkner,3,u,470000.0,12.4,3060.0,3.0,0.0,0.0,,Moreland,Northern Metropolitan,-37.7158,144.9722,261.0
6939,Fawkner,4,h,700500.0,12.4,3060.0,4.0,2.0,2.0,1997.0,Moreland,Northern Metropolitan,-37.6963,144.9645,467.0
6940,Fawkner,3,h,532000.0,12.4,3060.0,3.0,1.0,1.0,,Moreland,Northern Metropolitan,-37.716,144.9666,614.0
6941,Fawkner,2,h,575000.0,12.4,3060.0,2.0,1.0,2.0,1960.0,Moreland,Northern Metropolitan,-37.7164,144.9666,621.0
6942,Fawkner,4,h,562000.0,12.4,3060.0,4.0,2.0,2.0,2005.0,Moreland,Northern Metropolitan,-37.7056,144.9671,374.0
6943,Fawkner,3,h,620000.0,12.4,3060.0,3.0,1.0,2.0,1970.0,Moreland,Northern Metropolitan,-37.6978,144.9686,604.0
6944,Fawkner,4,h,655000.0,12.4,3060.0,4.0,1.0,3.0,,Moreland,Northern Metropolitan,-37.7063,144.9712,664.0
6945,Fawkner,3,h,652500.0,12.4,3060.0,3.0,1.0,1.0,1960.0,Moreland,Northern Metropolitan,-37.6968,144.9674,592.0
6946,Fawkner,4,h,1010000.0,12.4,3060.0,4.0,2.0,2.0,2015.0,Moreland,Northern Metropolitan,-37.716,144.9663,607.0
6947,Fawkner,3,h,480000.0,12.4,3060.0,3.0,2.0,2.0,,Moreland,Northern Metropolitan,-37.6972,144.9634,305.0
6948,Fawkner,3,t,492000.0,12.4,3060.0,3.0,1.0,1.0,2011.0,Moreland,Northern Metropolitan,-37.7092,144.9695,208.0
6949,Fawkner,3,u,422500.0,12.4,3060.0,3.0,2.0,1.0,2000.0,Moreland,Northern Metropolitan,-37.7062,144.9688,195.0
6950,Hawthorn East,2,h,1550000.0,7.5,3123.0,2.0,1.0,2.0,,Boroondara,Southern Metropolitan,-37.8249,145.0532,432.0
6951,Hawthorn East,3,h,2151000.0,7.5,3123.0,3.0,1.0,2.0,,Boroondara,Southern Metropolitan,-37.8198,145.0465,780.0
6952,Hawthorn East,2,h,1140000.0,7.5,3123.0,2.0,1.0,0.0,,Boroondara,Southern Metropolitan,-37.8226,145.055,230.0
6953,Hawthorn East,2,u,420000.0,7.5,3123.0,2.0,1.0,1.0,1970.0,Boroondara,Southern Metropolitan,-37.8245,145.0527,0.0
6954,Hawthorn East,3,t,1220000.0,7.5,3123.0,3.0,2.0,2.0,1980.0,Boroondara,Southern Metropolitan,-37.8293,145.0456,166.0
6956,Hawthorn East,2,u,665500.0,7.5,3123.0,2.0,1.0,2.0,,Boroondara,Southern Metropolitan,-37.8308,145.0508,945.0
6957,Hawthorn East,3,h,1865000.0,7.5,3123.0,3.0,2.0,2.0,1950.0,Boroondara,Southern Metropolitan,-37.8269,145.0496,431.0
6958,Hawthorn East,5,h,1700000.0,7.5,3123.0,5.0,3.0,2.0,1920.0,Boroondara,Southern Metropolitan,-37.825,145.0536,431.0
6959,Hawthorn East,3,h,1650000.0,7.5,3123.0,3.0,2.0,2.0,,Boroondara,Southern Metropolitan,-37.8348,145.0453,302.0
6960,Hawthorn East,3,h,1615000.0,7.5,3123.0,3.0,3.0,4.0,,Boroondara,Southern Metropolitan,-37.8205,145.0585,459.0
6961,Hawthorn East,3,h,1600000.0,7.5,3123.0,3.0,2.0,2.0,,Boroondara,Southern Metropolitan,-37.8396,145.0514,200.0
6962,Hawthorn East,3,h,1450000.0,7.5,3123.0,3.0,2.0,2.0,1915.0,Boroondara,Southern Metropolitan,-37.8305,145.0475,466.0
6963,Hawthorn East,2,u,490000.0,7.5,3123.0,2.0,1.0,1.0,,Boroondara,Southern Metropolitan,-37.8301,145.0475,0.0
6964,Hawthorn East,3,t,1110000.0,7.5,3123.0,3.0,2.0,2.0,2005.0,Boroondara,Southern Metropolitan,-37.8302,145.0525,94.0
6965,Hawthorn East,4,t,1425000.0,7.5,3123.0,4.0,2.0,2.0,1998.0,Boroondara,Southern Metropolitan,-37.8298,145.0537,154.0
6967,Hawthorn East,2,u,555000.0,7.5,3123.0,2.0,1.0,1.0,1970.0,Boroondara,Southern Metropolitan,-37.8318,145.0448,0.0
6968,Hawthorn East,2,u,887000.0,7.5,3123.0,2.0,2.0,2.0,2001.0,Boroondara,Southern Metropolitan,-37.8267,145.0538,0.0
6969,Hawthorn East,3,h,1700000.0,7.5,3123.0,3.0,2.0,1.0,1980.0,Boroondara,Southern Metropolitan,-37.8337,145.0469,646.0
6970,Hawthorn East,2,h,1585000.0,7.5,3123.0,2.0,1.0,2.0,1935.0,Boroondara,Southern Metropolitan,-37.8322,145.0486,390.0
6971,Hawthorn East,3,u,935000.0,7.5,3123.0,3.0,2.0,1.0,1975.0,Boroondara,Southern Metropolitan,-37.8435,145.0497,144.0
6972,Hawthorn East,2,u,460000.0,7.5,3123.0,2.0,1.0,1.0,1967.0,Boroondara,Southern Metropolitan,-37.8278,145.0565,0.0
6974,Hawthorn East,1,u,365000.0,7.5,3123.0,1.0,1.0,0.0,,Boroondara,Southern Metropolitan,-37.8339,145.055,2274.0
6975,Hawthorn East,2,u,550000.0,7.5,3123.0,2.0,1.0,1.0,,Boroondara,Southern Metropolitan,-37.8222,145.0566,0.0
6976,Hawthorn East,4,h,2800000.0,7.5,3123.0,4.0,1.0,2.0,1940.0,Boroondara,Southern Metropolitan,-37.8374,145.0486,764.0
6977,Hawthorn East,1,u,320000.0,7.5,3123.0,1.0,1.0,1.0,1965.0,Boroondara,Southern Metropolitan,-37.8303,145.046,0.0
6978,Hawthorn East,2,u,573000.0,7.5,3123.0,2.0,1.0,1.0,1970.0,Boroondara,Southern Metropolitan,-37.8254,145.047,0.0
6979,Hawthorn East,2,u,680000.0,7.5,3123.0,2.0,1.0,1.0,1945.0,Boroondara,Southern Metropolitan,-37.8233,145.0575,0.0
6980,Hawthorn East,5,h,2250000.0,7.5,3123.0,5.0,2.0,2.0,1902.0,Boroondara,Southern Metropolitan,-37.8223,145.0494,452.0
6981,Hawthorn East,4,h,2381000.0,7.5,3123.0,4.0,2.0,2.0,1900.0,Boroondara,Southern Metropolitan,-37.8332,145.0461,457.0
6982,Hawthorn East,4,t,1738000.0,7.5,3123.0,4.0,3.0,2.0,2002.0,Boroondara,Southern Metropolitan,-37.8348,145.0503,324.0
6983,Hawthorn East,2,h,1582000.0,7.5,3123.0,2.0,2.0,2.0,,Boroondara,Southern Metropolitan,-37.8341,145.0528,358.0
6984,Hawthorn East,3,u,735000.0,7.5,3123.0,2.0,1.0,1.0,1970.0,Boroondara,Southern Metropolitan,-37.8414,145.0505,0.0
6985,Hawthorn East,4,h,2920000.0,7.5,3123.0,4.0,3.0,3.0,,Boroondara,Southern Metropolitan,-37.8239,145.0553,726.0
6986,Hawthorn East,4,h,1920000.0,7.5,3123.0,4.0,2.0,2.0,,Boroondara,Southern Metropolitan,-37.8235,145.0525,749.0
6987,Hawthorn East,3,h,1420000.0,7.5,3123.0,3.0,1.0,2.0,1910.0,Boroondara,Southern Metropolitan,-37.8337,145.0504,362.0
6988,Hawthorn East,2,u,400000.0,7.5,3123.0,1.0,1.0,1.0,1965.0,Boroondara,Southern Metropolitan,-37.8339,145.0548,0.0
6989,Hawthorn East,3,t,1790000.0,7.5,3123.0,3.0,2.0,2.0,,Boroondara,Southern Metropolitan,-37.8356,145.0519,0.0
6990,Hawthorn East,3,h,2100000.0,7.5,3123.0,3.0,1.0,2.0,1930.0,Boroondara,Southern Metropolitan,-37.8345,145.0443,664.0
6991,Hawthorn East,2,h,1335000.0,7.5,3123.0,2.0,1.0,0.0,1900.0,Boroondara,Southern Metropolitan,-37.8265,145.0484,229.0
6992,Hawthorn East,3,h,1825000.0,7.5,3123.0,3.0,2.0,2.0,1950.0,Boroondara,Southern Metropolitan,-37.8269,145.0496,431.0
6994,Hawthorn East,2,u,840000.0,7.5,3123.0,2.0,1.0,1.0,1969.0,Boroondara,Southern Metropolitan,-37.844,145.0496,150.0
6995,Hawthorn East,2,u,705000.0,7.5,3123.0,2.0,2.0,1.0,2011.0,Boroondara,Southern Metropolitan,-37.8284,145.0535,78.0
6998,Hawthorn East,2,u,444000.0,7.5,3123.0,2.0,1.0,1.0,1970.0,Boroondara,Southern Metropolitan,-37.8245,145.0527,0.0
6999,Hawthorn East,3,h,1538000.0,7.5,3123.0,2.0,1.0,2.0,,Boroondara,Southern Metropolitan,-37.8292,145.046,287.0
7000,Hawthorn East,3,h,1320000.0,7.5,3123.0,3.0,2.0,1.0,1890.0,Boroondara,Southern Metropolitan,-37.8302,145.0542,213.0
7001,Hawthorn East,3,h,1890000.0,7.5,3123.0,3.0,1.0,2.0,1880.0,Boroondara,Southern Metropolitan,-37.8257,145.0514,477.0
7002,Hawthorn East,3,t,1240000.0,7.5,3123.0,3.0,2.0,2.0,,Boroondara,Southern Metropolitan,-37.8397,145.0514,155.0
7003,Hawthorn East,4,h,2450000.0,7.5,3123.0,4.0,2.0,1.0,1905.0,Boroondara,Southern Metropolitan,-37.8307,145.0498,697.0
7004,Hawthorn East,3,t,1590000.0,7.5,3123.0,3.0,2.0,2.0,2010.0,Boroondara,Southern Metropolitan,-37.8451,145.0525,289.0
7005,Hawthorn East,4,h,2450000.0,7.5,3123.0,3.0,3.0,2.0,1955.0,Boroondara,Southern Metropolitan,-37.8319,145.0503,523.0
7006,Hawthorn East,3,h,3020000.0,7.5,3123.0,3.0,2.0,2.0,,Boroondara,Southern Metropolitan,-37.8377,145.0541,832.0
7007,Hawthorn East,3,h,1625000.0,7.5,3123.0,3.0,1.0,3.0,,Boroondara,Southern Metropolitan,-37.8267,145.054,372.0
7008,Hawthorn East,5,h,2775000.0,7.5,3123.0,5.0,3.0,2.0,,Boroondara,Southern Metropolitan,-37.8231,145.0535,864.0
7009,Hawthorn East,2,u,568000.0,7.5,3123.0,2.0,1.0,1.0,1960.0,Boroondara,Southern Metropolitan,-37.8254,145.0476,0.0
7010,Hawthorn East,2,u,706000.0,7.5,3123.0,2.0,1.0,1.0,1960.0,Boroondara,Southern Metropolitan,-37.8437,145.0536,172.0
7011,Hawthorn East,5,h,2500000.0,7.5,3123.0,5.0,3.0,3.0,1925.0,Boroondara,Southern Metropolitan,-37.8176,145.0548,757.0
7012,Hawthorn East,4,h,2350000.0,7.5,3123.0,4.0,2.0,2.0,1900.0,Boroondara,Southern Metropolitan,-37.8204,145.0516,556.0
7013,Hawthorn East,2,h,1385000.0,7.5,3123.0,2.0,1.0,2.0,1940.0,Boroondara,Southern Metropolitan,-37.8373,145.0455,326.0
7014,Hawthorn East,2,u,655250.0,7.5,3123.0,2.0,1.0,1.0,1970.0,Boroondara,Southern Metropolitan,-37.8227,145.0528,1153.0
7015,Hawthorn East,6,h,1666000.0,7.5,3123.0,6.0,2.0,0.0,1900.0,Boroondara,Southern Metropolitan,-37.8219,145.0556,350.0
7016,Hawthorn East,1,u,430000.0,7.5,3123.0,1.0,1.0,1.0,1950.0,Boroondara,Southern Metropolitan,-37.8343,145.0547,2276.0
7017,Hawthorn East,3,h,2040000.0,7.5,3123.0,3.0,1.0,2.0,,Boroondara,Southern Metropolitan,-37.8234,145.0526,783.0
7018,Hawthorn East,2,u,505000.0,7.5,3123.0,2.0,1.0,1.0,1965.0,Boroondara,Southern Metropolitan,-37.839,145.0459,0.0
7019,Hawthorn East,2,u,500000.0,7.5,3123.0,2.0,1.0,1.0,,Boroondara,Southern Metropolitan,-37.8414,145.0505,3084.0
7020,Hawthorn East,2,u,622000.0,7.5,3123.0,2.0,1.0,1.0,1970.0,Boroondara,Southern Metropolitan,-37.8318,145.0448,0.0
7021,Hawthorn East,3,h,1650000.0,7.5,3123.0,3.0,1.0,1.0,1900.0,Boroondara,Southern Metropolitan,-37.8225,145.0551,354.0
7022,Hawthorn East,1,u,371000.0,7.5,3123.0,1.0,1.0,0.0,1970.0,Boroondara,Southern Metropolitan,-37.8338,145.0545,917.0
7023,Hawthorn East,5,h,1900000.0,7.5,3123.0,3.0,3.0,3.0,,Boroondara,Southern Metropolitan,-37.8351,145.0554,0.0
7024,Hawthorn East,3,h,1625000.0,7.5,3123.0,3.0,2.0,1.0,1890.0,Boroondara,Southern Metropolitan,-37.8266,145.0493,255.0
7025,Hawthorn East,2,u,701000.0,7.5,3123.0,2.0,1.0,3.0,1970.0,Boroondara,Southern Metropolitan,-37.8456,145.0495,166.0
7026,Hawthorn East,2,h,1100000.0,7.5,3123.0,2.0,1.0,2.0,,Boroondara,Southern Metropolitan,-37.8267,145.0476,206.0
7027,Hawthorn East,4,h,2200000.0,7.5,3123.0,4.0,2.0,1.0,,Boroondara,Southern Metropolitan,-37.8191,145.0552,588.0
7028,Hawthorn East,3,h,975000.0,7.5,3123.0,3.0,1.0,1.0,1990.0,Boroondara,Southern Metropolitan,-37.8204,145.0489,211.0
7029,Heidelberg,2,u,546500.0,10.6,3084.0,2.0,1.0,1.0,1972.0,Banyule,Eastern Metropolitan,-37.7519,145.0687,132.0
7030,Heidelberg,3,u,620000.0,10.6,3084.0,3.0,1.0,1.0,1985.0,Banyule,Eastern Metropolitan,-37.7509,145.0698,215.0
7031,Heidelberg,3,h,1220000.0,10.6,3084.0,3.0,1.0,1.0,1960.0,Banyule,Eastern Metropolitan,-37.7504,145.0643,858.0
7032,Heidelberg,3,t,550000.0,10.6,3084.0,2.0,1.0,2.0,1990.0,Banyule,Eastern Metropolitan,-37.7519,145.0696,235.0
7033,Heidelberg,2,u,585000.0,10.6,3084.0,2.0,2.0,1.0,2012.0,Banyule,Eastern Metropolitan,-37.7506,145.0574,0.0
7034,Heidelberg,2,t,705000.0,10.6,3084.0,2.0,1.0,1.0,1973.0,Banyule,Eastern Metropolitan,-37.7587,145.0657,182.0
7035,Heidelberg,2,u,420000.0,10.6,3084.0,2.0,1.0,1.0,1970.0,Banyule,Eastern Metropolitan,-37.7512,145.0697,158.0
7036,Heidelberg,3,h,1705000.0,10.6,3084.0,3.0,1.0,2.0,,Banyule,Eastern Metropolitan,-37.7502,145.0706,1547.0
7037,Heidelberg,2,h,490000.0,10.6,3084.0,2.0,1.0,1.0,1980.0,Banyule,Eastern Metropolitan,-37.7518,145.0698,187.0
7038,Heidelberg,2,u,579000.0,10.6,3084.0,2.0,1.0,2.0,,Banyule,Eastern Metropolitan,-37.7529,145.065,4497.0
7039,Heidelberg,3,h,1110000.0,10.6,3084.0,3.0,1.0,2.0,1950.0,Banyule,Eastern Metropolitan,-37.752,145.0722,600.0
